chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.20069811,0.08643578,0.121670954,0.002551559,1318.5991968009591,133393.2433509222,1813.3013198131778,105175.09482605045,2375.285636972717,1158207.0718071226,0.051347762069465945,0.0006330208577495829,3.6609042e-06,0.0,-1.7808981e-05,0.0,161.4990234375,-232.3037,2524.1235,123.30452,566.47974,8.733095,785.8497,30.170786,193.85326,4.4378204,62.95018,-0.921677,82.331955,-13.802551,80.26779,-10.977555,57.936893,-16.04708,84.72054,0.7584257,110.915054,-5.430863,129.41951,-1.9041691,133.85732,3.166125,134.93475,4.430807,170.28838,-0.97721213,119.51955,-1.7185426,107.09102,-3.812011,155.7127,-1.354557,132.32413,3.2974472,102.434875,4.638424,136.02031,jazz
0.24820288,0.09064996,0.10325548,0.0018407549,1436.3514839150182,487071.9067042052,2027.985576546978,347186.3111400745,2847.2244498899477,4193528.6024452937,0.050184125870743036,0.0006655838101747209,2.074403e-06,0.0,1.1004951e-05,0.0,129.19921875,-227.60417,2480.5981,128.016,1279.1819,23.288286,303.56796,17.845888,217.87166,5.166396,95.69046,7.8264666,82.07393,-8.011378,141.63489,-1.623303,128.78024,-7.9375787,138.43007,0.08997947,127.823,-2.1223795,131.22083,1.7456782,124.50878,-0.3393707,104.80781,2.6819272,77.12234,1.2207036,64.08931,-1.7559937,69.38818,-2.3214762,71.76819,0.4784369,88.28043,-0.8113303,99.48179,0.45327923,98.86455,jazz
0.28316033,0.08917218,0.10104217,0.0015688954,1373.936838361682,430203.17464323866,2015.5716216888807,336255.5438394429,2773.8082271611356,3779508.5456168274,0.045121042351973686,0.00043794578064220325,-1.8333936e-06,0.0,3.9212937e-06,0.0,129.19921875,-221.97446,2631.7427,133.13599,1101.9187,23.065615,260.65753,19.254393,125.44705,8.976636,66.910286,5.4330106,67.656555,-13.450999,83.38974,-5.748194,78.47012,-9.675032,79.65079,-0.37359577,77.85992,-2.426504,86.01397,2.076665,85.415924,0.0786199,68.996445,3.453548,58.853123,1.294842,48.785126,-1.3401234,52.631023,0.5563514,58.21441,4.821485,64.24771,1.3809106,63.70859,0.5129959,61.13897,jazz
0.24700418,0.090926245,0.13655594,0.0020820387,1680.8052802448804,378288.2369222215,2094.2893899483356,224164.07060895587,3415.0210165017897,2678051.953593966,0.06835030476006192,0.001198469956626015,1.0779692e-06,0.0,2.5242847e-05,0.0,135.99917763157896,-170.50755,3195.3872,111.78068,920.0744,10.658354,467.68243,34.299736,124.52511,10.140086,69.15978,3.862926,58.484,-10.8397665,51.547684,-5.0105753,43.621037,-11.09909,32.98256,0.27975002,61.835754,-2.3220265,69.48412,4.162711,106.89668,5.0822105,66.816864,6.9720726,98.382454,-1.2523609,131.83713,-0.006124538,110.51449,-1.150416,95.288315,-0.89901185,85.83422,-4.9624243,81.508484,-1.5342187,87.568054,jazz
0.20464736,0.08648753,0.14063269,0.0027546848,1325.6278941179064,168026.06381030366,1813.565454622879,191521.97702131027,2464.651763254644,1501301.5425039264,0.052365140649187306,0.0005427569797652417,4.080025e-06,0.0,6.203234e-05,0.0,143.5546875,-208.7849,2165.897,129.73883,748.50433,6.07997,553.3803,23.608374,235.13405,6.297469,64.97204,-1.6398926,70.59353,-14.329212,79.96263,-10.582889,62.30234,-16.145937,96.691376,-1.6147771,114.488556,-7.7419734,105.72226,-4.562253,122.25236,1.7225344,141.81879,4.0848017,148.00272,-2.016336,126.884285,-1.0629717,111.46046,-4.291682,125.86117,-2.1007335,107.06639,3.1015975,76.217476,5.1678314,140.23445,jazz
0.26563743,0.0961852,0.060810402,0.0022673311,1408.0771000403256,600656.5568624546,2012.355724096744,389019.08296369953,2662.7588986612327,4281503.568496909,0.053562790247678016,0.001401250772988368,2.1633457e-06,0.0,3.458968e-05,0.0,107.666015625,-317.89297,8016.249,128.66405,1314.1486,31.066017,454.80893,18.576073,682.4998,0.3825833,141.20792,-2.4977705,176.06522,2.114763,259.82687,-4.1441164,106.72407,-10.309386,139.96237,2.1184704,119.919914,-5.1978984,121.08108,-0.49322784,93.045715,-2.6611023,81.04678,-2.0744574,80.99214,-2.1324635,82.70223,-2.4924664,68.01479,-6.109481,70.15472,-1.7741228,69.336075,-2.217012,78.24605,-3.2509992,121.53357,jazz
0.2568927,0.09782803,0.12214442,0.005209258,1227.0615771785617,326234.05820375466,1664.738014502579,221563.76776619416,2164.911909073868,2129355.8227282343,0.05226914727650929,0.000890415541522097,6.4393254e-07,0.0,1.3418244e-05,0.0,107.666015625,-240.77061,3282.132,135.5461,700.0556,14.419931,1287.4531,27.871082,271.4131,1.0297482,156.12662,-2.5037675,227.27704,10.629112,162.19783,1.0574651,138.97551,-15.642004,116.237656,4.9914927,94.19114,-9.901422,91.51414,-7.6286917,87.56543,-1.3005503,90.42293,-2.8285697,90.69767,-4.199385,96.79497,-0.46169052,141.97803,-4.514629,157.1133,-2.1508265,203.91035,-0.21675965,178.94562,-3.5011702,194.6806,jazz
0.24054745,0.09683689,0.1516823,0.006691311,1266.3033297128875,370856.809290685,1635.198429597053,207110.62280433383,2223.9115523110972,1998702.9572574617,0.05576232343266254,0.000962683600541345,2.8130191e-06,0.0,2.6621245e-05,0.0,107.666015625,-221.80225,3109.4324,133.66461,907.5766,5.1456227,973.3289,23.640768,302.92422,-3.7623477,213.85352,-6.99169,185.52556,5.599304,218.4873,-1.48777,117.71725,-18.517572,148.24937,4.430104,78.45637,-8.783097,89.2499,-8.754575,83.91311,-2.9027236,77.22328,-3.3537016,88.550446,-5.6116924,108.89017,-0.049462143,96.59242,-2.471599,158.19646,0.64572656,226.64107,3.4352045,229.86925,0.39450783,228.15146,jazz
0.23632075,0.099209465,0.12887867,0.0060404018,1198.566039828438,499723.8266172244,1659.7498451864922,168766.46197878564,2014.179487198868,2071646.6489826348,0.05008926627805728,0.0018470309722801652,3.28381e-06,0.0,7.660179e-06,0.0,103.359375,-257.95578,3358.6726,126.59516,1030.7092,17.839996,533.52216,32.873802,235.04951,1.8530192,128.4029,-2.941488,180.19467,7.264243,121.40478,-1.5072799,76.65635,-10.664195,102.87948,4.677597,82.12302,-8.773406,74.39571,-4.619426,83.67708,-0.17004967,62.62653,-6.6404543,64.53094,-2.6131709,69.85462,2.9554615,176.24536,-2.799143,221.63219,-3.1850128,181.75464,-4.6067553,136.64264,-4.3688884,257.77283,jazz
0.24233575,0.095808536,0.11835469,0.005813,1499.1062779057893,437999.8375743609,1893.2803939807447,246893.28639402377,2767.549931670859,2501815.4858588064,0.06395804107004643,0.001507776763274206,-4.4537725e-07,0.0,1.7692038e-05,0.0,103.359375,-230.23108,3646.674,119.62401,789.8646,6.8507514,1203.005,24.14331,300.30984,2.2231302,154.922,-5.6061454,213.47845,7.702898,115.72576,0.45037323,103.29801,-15.258857,135.60556,5.848587,83.437355,-7.0277777,83.832115,-3.9742625,87.28822,-1.3342694,99.94072,-1.5444143,93.697876,-4.7873707,94.41416,0.3358382,158.924,-4.563552,156.72333,2.1915848,182.43542,0.34983793,207.52563,-2.772258,252.86745,jazz
0.2641939,0.09653003,0.099663675,0.0037933104,1625.4153775329523,498155.8934438653,1984.295287527221,216515.39848074055,2954.8821322320046,2360622.301193489,0.07134839698626161,0.0018254105007365438,-2.2455083e-07,0.0,-4.4613856e-07,0.0,107.666015625,-228.99313,3986.4238,117.18223,997.6547,8.791754,1171.4501,21.094896,300.6111,3.189045,221.29509,-10.390213,236.6417,1.8492186,140.98058,1.1980731,125.53483,-16.167845,151.43765,2.9118822,95.18201,-9.486702,69.36681,-7.6781917,106.583336,-4.4357343,68.877144,-0.64124423,99.91163,-1.4484712,93.8707,2.8352811,179.5342,-3.397218,191.13928,1.2411684,160.5379,-0.6853131,136.47981,-1.4843224,219.0832,jazz
0.2736023,0.09019954,0.054408364,0.0007405196,1167.7285150372395,304692.7041076374,1581.2529600668402,250369.98436759083,2312.5360164110875,1885710.0427253179,0.04678732101393189,0.0008176646993915502,-1.9641726e-07,0.0,-1.4255564e-05,0.0,135.99917763157896,-293.23227,4979.1616,152.13103,1675.9242,5.0659566,375.6842,23.904161,450.6681,-1.748196,231.72668,5.7767153,99.01472,-5.3187976,107.22978,-2.1367788,201.29224,-7.0114384,83.97584,-0.23470387,86.40961,-5.3475127,178.21785,-1.3719624,110.530754,-2.865595,69.95005,-1.5525438,65.101234,-2.810851,54.99931,-2.0164015,41.808483,-7.490423,63.272797,-3.337352,50.76537,-6.5012455,61.16337,-6.000167,64.89039,jazz
0.31423157,0.09551893,0.069505446,0.0017340155,1717.1151442824973,467485.08077053074,1888.766067111965,126625.8694897719,3469.029023256095,1533109.4708819364,0.0773215279121517,0.0029245747213324617,-3.2542705e-06,0.0,-8.005526e-06,0.0,161.4990234375,-213.41748,3010.2874,119.00215,954.6594,-19.06028,390.87027,37.2672,247.2137,-7.6548533,330.1174,3.3422205,100.702126,-3.1091006,108.51091,7.42493,136.35854,-7.093949,110.870674,1.1950568,86.25318,-6.8385315,72.92074,-4.2791643,65.74717,-5.472786,65.70961,-3.4104416,68.77922,-3.5541677,44.276093,-2.1279492,53.47163,-9.06027,41.55628,-3.8063126,39.23892,-7.3354025,41.186195,-6.6854787,48.44172,jazz
0.28735647,0.09805786,0.068698086,0.0019691573,1701.0242116816266,417202.7670854272,1981.4236696525113,89367.45424987593,3383.837871728667,1763994.7307631138,0.07628752055921052,0.003153097431415336,1.4147097e-06,0.0,3.8823014e-06,0.0,117.45383522727273,-242.83936,7439.128,114.034515,757.00116,-3.270795,949.59503,33.136143,432.07922,-4.7096286,334.17834,10.577589,118.0536,-1.5238535,168.82886,3.0059993,191.18677,-7.8328257,153.95012,-2.1642773,114.80812,-6.495281,129.68233,-4.143675,104.80441,-8.344351,102.01484,-2.1510935,108.61171,-3.6655447,83.57706,-2.3359554,62.58996,-9.47247,88.16965,-2.5735025,53.594925,-8.264244,84.84578,-4.1846914,125.660736,jazz
0.29348943,0.092658944,0.05768656,0.00091616233,1276.1729142164131,343174.07262772135,1636.4431980410438,156401.91719472356,2509.4014926591526,1585411.35724421,0.054992864744582044,0.001512642004044525,-6.4469987e-07,0.0,2.4392137e-05,0.0,86.1328125,-275.68442,5042.0425,140.7261,1125.201,-5.431354,408.6086,35.303997,234.01816,4.7358966,212.1453,8.392164,96.54774,-0.0130615,99.475815,5.8359313,135.29662,-4.1103544,87.50587,-3.9343603,112.65937,-10.180138,107.68302,-6.3285747,103.85522,-4.8828254,117.0812,-3.6169283,66.66503,-4.2742195,51.53356,-4.027051,46.857353,-4.905992,44.217327,-0.9323451,71.5209,-4.239961,86.753105,-0.8844543,125.615204,jazz
0.23375157,0.08594927,0.0641457,0.00062115345,1102.2166967897374,175782.49238292282,1402.5336345206304,83283.97529868913,2066.020840387964,840699.690555013,0.050866283499419504,0.0009580883478903304,3.1197837e-06,0.0,1.2414049e-05,0.0,86.1328125,-271.35135,3085.0542,159.61415,670.1604,-15.905751,451.542,33.75658,100.37132,-0.09616937,116.25893,0.2640184,79.28541,-6.2380733,71.95843,-1.8565454,105.058784,-9.323929,85.20332,-1.7861103,73.87213,-8.9979725,63.535484,-2.8414147,56.27818,-3.1152027,56.392136,-1.3016033,46.09195,-2.1909142,41.237797,-1.5949068,52.831383,-3.8683863,58.33048,0.37195626,108.17659,-1.4631295,116.91723,1.5516883,106.20104,jazz
0.29084682,0.09461059,0.08103191,0.0015124208,1702.2718861801507,366491.4578586367,1896.4299269247751,81489.02871117233,3431.2792515238,1173215.3975222113,0.07715372847329721,0.0022747586475247595,-3.4441257e-06,0.0,-1.9617879e-05,0.0,129.19921875,-198.94138,2760.3147,119.530075,755.9801,-15.578983,353.96332,38.345387,230.69258,-6.703403,263.22427,7.8186707,111.1479,-3.0710053,138.5527,5.2749166,119.28914,-11.837393,87.987305,-4.3112173,81.09878,-8.16683,138.65302,-3.9863765,97.156525,-6.8595853,89.37281,-4.117975,68.79764,-4.430621,63.649162,-1.5192431,48.30172,-9.860473,59.588913,-3.9117322,55.03549,-7.7688584,93.16107,-4.8459373,82.21253,jazz
0.34079808,0.10357049,0.04525804,0.0011501585,1804.2448493296276,542540.1800836991,2407.6814120442546,327528.92326347646,4263.457552788796,3228366.5793998926,0.042902990760448914,0.000587913747646393,8.0162056e-07,0.0,4.4700328e-06,0.0,112.34714673913044,-305.89142,5508.5366,89.91293,917.77136,23.55854,382.34897,48.027798,168.53505,14.566856,57.65913,15.69153,82.82463,5.858658,63.675667,-2.1079493,48.98386,4.4807553,65.41671,1.17024,33.846615,-2.5177329,25.756088,2.5239892,19.349123,-2.785086,25.346815,7.1967726,20.183342,-0.40252224,19.38599,0.031769317,21.75251,0.38832974,22.322163,-3.4456282,18.805937,-5.625218,25.891308,-3.9554772,21.105387,jazz
0.27353397,0.09539603,0.0603103,0.0012232107,1998.8503581233601,575170.7804335164,2522.121703064314,539417.7886299861,4790.612698487084,5050287.961000713,0.06346333506675697,0.0008712530969941551,-2.4228875e-06,0.0,1.2468974e-05,0.0,112.34714673913044,-254.68803,6929.394,97.54985,1276.547,26.171078,495.3795,28.788794,286.12973,12.498591,91.24325,7.3041434,80.74305,1.1961666,72.69539,-6.096636,88.60587,-0.5892216,96.39429,-2.1392078,77.528114,-3.4581091,109.88556,4.7351475,92.64204,-1.4811066,105.71437,2.8793688,88.41181,-2.438463,81.12036,-3.019002,66.18732,-4.2375717,71.02525,-2.9161544,79.01871,-4.608307,73.23965,-1.5834019,114.59415,jazz
0.25164908,0.089673795,0.07713593,0.0013190445,2158.3965483611773,517157.5577762173,2641.975456374032,460839.6595552728,5177.643691496953,4482989.984545735,0.07313787974071208,0.0008433963197391612,1.9948177e-06,0.0,2.8650158e-05,0.0,112.34714673913044,-199.5121,6559.561,96.03063,963.429,24.771877,347.60638,22.560837,124.6156,9.677461,75.24406,4.643071,67.67343,-1.3564781,43.097984,-9.043581,67.704895,-2.3667881,76.187706,-4.480331,67.28848,-5.5007753,91.7933,1.7223808,107.96369,-2.3816605,81.78135,1.6853324,89.671745,0.00054696616,90.120476,0.17298308,96.66026,-3.3454068,123.81378,-3.1922677,110.31493,-5.515774,68.91113,-2.0059414,119.77392,jazz
0.28272584,0.08753701,0.07977525,0.00094243727,2468.6199279453717,355003.4675267812,3020.248030415862,125172.78010220731,6183.245944091041,2572491.1447352534,0.08305921052631579,0.0008965464354688034,6.020899e-06,0.0,2.666862e-05,0.0,117.45383522727273,-172.2447,1462.4663,84.80187,341.38284,33.314587,168.23375,20.878794,92.64926,11.321591,51.391304,5.6951675,49.595337,0.85684806,55.97088,-10.246999,68.671684,0.6394635,69.38234,-5.9817686,64.303215,-2.9980931,69.53214,6.7743416,87.76624,-0.80469024,81.46567,1.187017,72.70773,-0.7977749,74.67018,-2.6098154,70.29291,-5.6831946,62.5761,-3.8844345,67.790215,-6.137019,72.149765,-0.11812452,80.63569,jazz
0.29316515,0.08544181,0.09110847,0.0011209142,2313.2617216828694,226160.23780642214,2896.1317755591754,109979.3935231192,5691.040587056163,2154895.00941892,0.07956338888351393,0.0005523660617403091,4.0911536e-06,0.0,2.8616616e-06,0.0,117.45383522727273,-150.78708,1628.4009,92.5582,299.3408,24.096495,164.78723,16.802877,101.16884,9.890316,74.75783,2.6798792,66.11584,0.07643902,50.167255,-9.133627,75.13926,2.3640177,105.262985,-4.105932,100.391045,-5.3939905,104.69033,3.167779,89.38647,-1.8576857,61.141617,1.4872406,68.76924,1.2501938,68.397285,-2.586501,54.612736,-4.400661,52.421482,-2.871806,56.329407,-6.9828377,60.38731,-2.0423372,72.046974,jazz
0.29885218,0.08999486,0.07679133,0.00081968715,2413.3144947562896,433285.10453621653,2938.652688424375,171412.4105268093,5894.206025209221,3209939.6766254865,0.07958228521671827,0.0010840209442769184,-3.868052e-06,0.0,2.848218e-06,0.0,117.45383522727273,-173.22823,1966.2749,88.21695,532.5121,28.359276,197.32733,20.122475,96.26665,10.207589,69.372826,4.9644985,57.82867,1.7062203,84.5466,-10.770273,79.96001,0.31256554,83.57438,-5.344207,73.29435,-4.7892427,73.833565,4.974362,96.04859,-0.53726006,74.7122,-1.129526,63.399803,0.084059276,66.36067,-2.391336,52.211826,-4.7673173,49.68315,-3.5982587,60.515213,-6.3511443,63.60438,-1.3560344,74.37094,jazz
0.23084196,0.09390184,0.10450107,0.0022927017,1551.671362744348,559416.0904226311,2039.1469453856178,155586.0363766804,2904.1907720890576,2689839.88381131,0.053899522905379256,0.0021949357430572853,4.1672038e-06,0.0,-4.9656655e-06,0.0,80.74951171875,-229.38931,5545.9507,117.56072,953.5749,3.3881195,440.30746,19.332972,362.4408,5.9238405,213.1383,-0.51302165,186.27425,2.4263685,205.79167,-1.557497,82.05106,-8.402253,115.90478,7.459253,133.48372,-16.936054,92.36878,4.8529963,80.695145,-16.878435,98.509285,0.4484169,57.677757,-1.8173515,53.793007,-11.474745,130.72581,7.204645,60.80661,-2.6389399,72.44783,-5.4589534,115.0198,-2.6565397,135.38663,jazz
0.22359614,0.09098973,0.11278351,0.002985015,1638.2338793567092,477266.12524285895,2159.126346243619,197768.292029155,3180.0557706378195,2715697.9294235697,0.059393064894543345,0.0018867340529939317,2.2523734e-06,0.0,1.134393e-05,0.0,129.19921875,-226.2013,5253.445,107.222694,949.0737,9.88136,439.21835,24.120337,541.4107,9.52444,261.3422,-2.617741,205.5699,8.706974,120.731384,0.5318566,98.53251,-7.2385244,182.05147,6.3393307,146.80273,-14.516662,68.56511,0.72095525,127.43148,-11.060006,117.27397,1.3878767,96.266464,2.5749176,64.63928,-11.549002,125.69518,1.6891996,101.23804,-2.7671497,107.83635,-7.3568654,200.46297,0.5355544,335.03094,jazz
0.23506038,0.08854093,0.12152168,0.0019481223,1695.4689302293752,303198.73279540654,2214.82018888461,211291.72657328227,3506.695462158959,2382905.1780985473,0.05990855686435759,0.0005744372749494523,5.996607e-07,0.0,-3.241993e-05,0.0,172.265625,-177.97551,2373.9827,111.700874,671.537,7.087509,324.02856,29.160465,500.7112,9.496588,220.47913,-8.016042,148.95944,4.2268167,125.40036,-3.098409,105.69166,-8.041134,119.71413,1.720072,153.87843,-9.806426,137.654,-0.42485845,127.967804,-10.28414,174.01479,1.2523504,118.54419,5.6058025,129.34206,-1.7806102,194.52022,3.0237734,141.48572,-2.50863,65.373955,-10.701841,86.75341,-2.372664,95.50362,jazz
0.23014891,0.08727836,0.11528797,0.001389146,1577.5738661283556,379392.14507176506,2150.768193551094,202621.18259386017,3197.5056651206946,2521693.5473332433,0.05515612906346749,0.0010618203762368785,3.6708275e-07,0.0,3.8595266e-05,0.0,172.265625,-195.54538,1719.129,116.80374,666.44977,12.062934,323.8863,28.930262,368.69592,11.242963,205.42067,-5.602613,145.45654,2.339123,110.60078,-4.17207,134.8949,-7.274183,149.94681,2.8403027,138.19208,-11.440763,80.71013,2.7944422,131.43849,-8.470082,119.594475,-0.4414996,82.49355,1.3545195,97.927734,-9.497691,125.970566,1.5952388,120.77949,1.3006544,123.715294,-4.3370028,173.38568,2.2452543,128.16203,jazz
0.2346192,0.087911665,0.099530675,0.0009945671,1615.1793538184654,318750.41942100663,2151.9571025948435,235764.99908090144,3354.463049354199,2559806.1342558744,0.05625967492260062,0.0006281217873198732,-5.043524e-06,0.0,-3.5870165e-05,0.0,172.265625,-205.45912,2352.8157,115.84061,786.7236,8.273495,299.1268,32.842213,355.8222,12.656102,162.0342,-4.5889688,191.4429,5.3393955,116.52927,-3.9202378,110.66642,-10.922696,125.96619,-1.4817703,192.9732,-12.2192,163.08165,-0.6118397,110.16472,-10.906806,190.61832,0.9756576,138.38603,1.4815054,108.770775,-7.4974785,169.19142,1.4232588,104.351875,0.596131,112.30747,-5.908253,103.927246,-0.2975517,172.20085,jazz
0.3184039,0.09437541,0.048933253,0.0017104174,1446.9482865834514,399722.1291690132,2200.000780967633,196863.39055779425,3048.464899683146,2736555.3672481054,0.0435677637625774,0.0027846918300588755,-7.9118845e-06,0.0,-1.789782e-05,0.0,103.359375,-317.5506,4494.3057,117.05053,756.145,26.12982,528.1163,24.888062,205.15823,12.932645,92.641205,15.495804,86.98346,1.1684713,126.859146,-1.970089,78.57656,-2.4130204,68.583824,-1.600767,62.69126,-3.965819,68.659836,-0.14732724,71.611435,1.1240623,48.84026,1.5304497,49.208836,-1.1988548,69.84922,1.5912364,59.81152,2.0474212,60.35761,4.5651517,50.284637,0.8410953,51.46343,2.4086363,45.8725,jazz
0.33868504,0.09507973,0.048184454,0.0012781889,1540.5093396377265,376752.65964402596,2306.6622573154887,236250.78685401496,3381.587885334027,3671871.315133753,0.04159309694272446,0.0005831554009155716,1.0549802e-06,0.0,2.2182245e-05,0.0,103.359375,-306.9238,3626.1455,112.882545,928.9489,30.133127,310.03693,24.407894,281.32596,12.782913,98.914375,16.641659,71.20632,3.248685,91.2318,1.8415092,70.11185,1.1867344,46.75887,0.8470391,40.74972,-5.739162,49.817547,-6.2271566,52.259933,-2.4468515,66.74211,3.0268714,73.74402,4.5563626,72.96147,7.954478,78.387276,5.478769,80.390114,5.8802924,80.83591,0.94466907,69.99183,3.3636694,52.988052,jazz
0.29877383,0.099113144,0.06746835,0.0019072222,1319.3378732792207,226136.8488962663,1993.4335331959244,210055.66097006385,2444.743550303551,2252371.7316696597,0.04749177631578947,0.0007531854254387093,2.8764914e-06,0.0,-5.6015188e-06,0.0,107.666015625,-279.76358,4251.203,131.8611,672.5172,20.356306,645.2346,12.269474,249.70235,8.094794,136.27011,11.384947,108.323,-2.9348733,112.84294,-5.0213656,89.50173,-1.7190416,85.19256,2.008346,86.40478,-2.5068939,93.790054,-4.4519362,125.06074,-2.1160314,111.91708,0.21200468,94.11251,0.1776312,107.33325,0.7585725,89.3404,-0.27101168,67.70964,2.4570854,53.25162,0.58322614,69.76294,2.8286695,94.63855,jazz
0.30929986,0.10049787,0.08284277,0.0032192052,1475.5648999719965,265672.83948330145,2141.497740891036,270496.407586032,3071.098096156637,2867079.6431628987,0.0456713035748839,0.0007394746790475778,-6.6206203e-06,0.0,3.5180576e-05,0.0,103.359375,-256.36325,4593.4907,119.04167,917.6675,16.220608,540.0612,17.540749,282.79062,8.385849,128.9909,12.635736,146.14818,-0.030015502,156.48094,-0.8809535,92.76273,0.6845987,87.73324,2.0112782,120.47018,-1.2263874,133.24142,0.5969229,128.2059,3.1206505,106.929504,3.4274025,94.321014,0.4798702,90.73985,2.4847207,73.67934,2.4696214,57.060486,3.3356416,51.871407,-0.8948498,56.311413,2.378527,84.398125,jazz
